Timestamp,Well_ID,Hole_Depth_m,Activity_Code,WOB_klb,RPM,Torque_kftlb,ROP_m_hr,Hook_Load_klb,Standpipe_Pressure_psi,Mud_Flow_Rate_gpm,Mud_Density_ppg,Gas_Units,NPT_Flag,NPT_Type
2025-02-01 15:40:00,WELL-D01,568.02,Drilling,13.14,134.2,1.38,39.02,129.04,985.6,648.2,9.95,14.7,0,No_NPT
2025-02-01 15:45:00,WELL-D01,570.57,Drilling,12.43,138.1,1.67,30.64,129.45,986.2,644.4,9.89,15.1,0,No_NPT
2025-02-01 15:50:00,WELL-D01,573.5,Drilling,11.48,150.3,1.6,35.08,126.93,1011.9,647.2,9.92,24.6,0,No_NPT
2025-02-01 15:55:00,WELL-D01,576.46,Drilling,10.49,128.4,0.93,35.57,129.98,994.2,697.5,9.96,14.2,0,No_NPT
2025-02-01 16:00:00,WELL-D01,579.68,Drilling,10.92,135.9,0.64,38.64,129.45,1054.8,640.9,10.0,22.2,0,No_NPT
2025-02-01 16:05:00,WELL-D01,581.98,Drilling,11.84,135.1,1.55,27.62,128.32,983.0,652.5,9.92,18.8,0,No_NPT
2025-02-01 16:10:00,WELL-D01,585.55,Drilling,12.58,128.8,0.93,42.78,126.6,1056.9,672.5,9.9,21.6,0,No_NPT
2025-02-01 16:15:00,WELL-D01,588.73,Drilling,11.49,140.6,1.34,38.17,128.72,1005.2,621.2,10.0,19.1,0,No_NPT
2025-02-01 16:20:00,WELL-D01,591.58,Drilling,10.69,138.4,1.38,34.26,127.83,1048.5,660.1,9.99,15.9,0,No_NPT
2025-02-01 16:25:00,WELL-D01,591.58,Connection,0.0,0.0,0.77,0.0,158.34,33.1,-2.5,9.92,14.7,0,No_NPT
2025-02-01 16:30:00,WELL-D01,594.54,Drilling,11.41,134.5,1.68,35.42,130.82,1055.2,695.4,9.96,17.1,0,No_NPT
2025-02-01 16:35:00,WELL-D01,597.46,Drilling,10.87,133.5,1.01,35.13,125.92,1009.8,625.7,9.91,24.6,0,No_NPT
2025-02-01 16:40:00,WELL-D01,600.66,Drilling,14.7,136.2,1.03,38.33,133.67,1042.5,655.9,9.97,15.8,0,No_NPT
2025-02-01 16:45:00,WELL-D01,604.13,Drilling,10.92,152.3,1.44,41.69,121.86,991.7,663.8,10.02,26.1,0,No_NPT
2025-02-01 16:50:00,WELL-D01,607.68,Drilling,10.47,142.5,0.86,42.63,129.28,1024.0,644.0,9.95,13.8,0,No_NPT
2025-02-01 16:55:00,WELL-D01,610.64,Drilling,11.69,138.8,1.24,35.43,129.07,1029.3,643.9,9.97,19.6,0,No_NPT
2025-02-01 17:00:00,WELL-D01,613.8,Drilling,10.16,144.0,1.37,38.0,132.35,970.7,610.5,9.97,22.3,0,No_NPT
2025-02-01 17:05:00,WELL-D01,617.22,Drilling,12.16,136.1,1.65,41.03,130.68,1013.8,607.8,10.03,24.3,0,No_NPT
2025-02-01 17:10:00,WELL-D01,620.64,Drilling,12.62,132.6,1.62,41.07,133.89,999.4,645.5,9.98,24.2,0,No_NPT
2025-02-01 17:15:00,WELL-D01,624.03,Drilling,10.93,143.5,1.4,40.64,130.19,1016.5,679.6,9.95,17.6,0,No_NPT
2025-02-01 17:20:00,WELL-D01,626.63,Drilling,12.01,147.4,1.02,31.17,123.32,1025.1,627.6,10.01,19.7,0,No_NPT
2025-02-01 17:25:00,WELL-D01,629.68,Drilling,11.38,141.9,1.58,36.64,131.0,1007.7,646.6,10.0,25.4,0,No_NPT
2025-02-01 17:30:00,WELL-D01,632.44,Drilling,10.66,145.5,1.8,33.05,132.81,1033.5,653.1,10.01,20.4,0,No_NPT
2025-02-01 17:35:00,WELL-D01,635.93,Drilling,11.64,142.0,1.22,41.98,127.79,997.2,628.7,10.02,14.0,0,No_NPT
2025-02-01 17:40:00,WELL-D01,638.48,Drilling,13.74,152.0,1.69,30.59,133.65,1017.2,652.0,10.0,13.2,0,No_NPT
2025-02-01 17:45:00,WELL-D01,641.06,Drilling,10.98,141.7,1.54,30.88,132.92,1009.6,627.3,9.97,12.7,0,No_NPT
2025-02-01 17:50:00,WELL-D01,644.39,Drilling,11.44,127.0,1.19,40.07,126.6,1015.6,671.4,9.98,23.7,0,No_NPT
2025-02-01 17:55:00,WELL-D01,644.39,Connection,0.0,0.0,1.19,0.0,156.96,30.3,0.7,10.01,10.6,0,No_NPT
2025-02-01 18:00:00,WELL-D01,647.77,Drilling,11.25,144.3,0.51,40.52,133.48,955.1,637.7,9.97,25.4,0,No_NPT
2025-02-01 18:05:00,WELL-D01,651.33,Drilling,10.59,130.8,0.75,42.68,133.46,1030.6,626.2,9.94,19.0,0,No_NPT
2025-02-01 18:10:00,WELL-D01,653.84,Drilling,12.83,146.2,1.31,30.16,127.21,1066.1,623.0,9.99,27.7,0,No_NPT
2025-02-01 18:15:00,WELL-D01,656.7,Drilling,10.88,134.3,0.96,34.34,130.42,1003.5,606.4,9.9,19.8,0,No_NPT
2025-02-01 18:20:00,WELL-D01,659.54,Drilling,11.28,132.4,1.94,34.03,130.3,1041.3,614.5,10.01,18.7,0,No_NPT
2025-02-01 18:25:00,WELL-D01,662.25,Drilling,11.02,147.6,1.31,32.52,128.46,1040.9,637.2,9.99,20.2,0,No_NPT
2025-02-01 18:30:00,WELL-D01,665.51,Drilling,11.29,144.1,1.37,39.09,128.93,1057.5,645.3,10.0,20.1,0,No_NPT
2025-02-01 18:35:00,WELL-D01,668.97,Drilling,13.63,128.7,0.81,41.51,130.59,1077.5,659.8,9.97,22.0,0,No_NPT
2025-02-01 18:40:00,WELL-D01,671.83,Drilling,12.03,137.9,1.3,34.42,130.83,1020.5,633.9,10.02,15.9,0,No_NPT
2025-02-01 18:45:00,WELL-D01,675.37,Drilling,12.52,141.9,1.44,42.4,131.39,1048.4,648.2,10.12,19.2,0,No_NPT
2025-02-01 18:50:00,WELL-D01,678.7,Drilling,11.57,134.4,1.44,39.98,126.21,1069.8,648.1,10.07,16.9,0,No_NPT
2025-02-01 18:55:00,WELL-D01,682.54,Drilling,12.6,129.4,1.56,46.1,130.3,1082.5,653.2,9.98,21.2,0,No_NPT
2025-02-01 19:00:00,WELL-D01,685.71,Drilling,12.56,144.0,1.18,38.07,130.79,1042.9,623.3,10.04,15.5,0,No_NPT
2025-02-01 19:05:00,WELL-D01,688.7,Drilling,9.5,141.7,1.74,35.82,129.44,1062.2,642.1,10.05,21.8,0,No_NPT
2025-02-01 19:10:00,WELL-D01,691.49,Drilling,11.56,148.4,1.51,33.47,133.43,1063.5,688.3,9.95,18.3,0,No_NPT
2025-02-01 19:15:00,WELL-D01,694.84,Drilling,11.05,145.5,1.43,40.27,127.42,1067.0,625.5,10.16,26.0,0,No_NPT
2025-02-01 19:20:00,WELL-D01,697.82,Drilling,12.35,144.9,0.88,35.75,128.85,1021.7,621.1,10.03,28.3,0,No_NPT
2025-02-01 19:25:00,WELL-D01,697.82,Connection,0.0,0.0,1.11,0.0,161.32,28.3,4.8,10.05,11.9,0,No_NPT
2025-02-01 19:30:00,WELL-D01,700.45,Drilling,11.81,137.1,0.79,31.58,130.0,1051.1,624.3,10.02,21.3,0,No_NPT
2025-02-01 19:35:00,WELL-D01,703.78,Drilling,9.93,132.3,1.44,39.86,127.66,1054.4,670.4,10.02,24.5,0,No_NPT
2025-02-01 19:40:00,WELL-D01,707.12,Drilling,11.55,134.7,1.42,40.13,132.82,1055.0,666.4,10.06,21.8,0,No_NPT
2025-02-01 19:45:00,WELL-D01,709.6,Drilling,12.84,133.2,1.85,29.75,131.57,1010.0,635.7,10.01,24.5,0,No_NPT
2025-02-01 19:50:00,WELL-D01,712.37,Drilling,11.51,151.8,1.19,33.22,131.68,1064.2,659.9,10.04,25.1,0,No_NPT
2025-02-01 19:55:00,WELL-D01,715.56,Drilling,12.47,137.8,1.43,38.29,131.6,1074.2,661.1,9.99,21.6,0,No_NPT
2025-02-01 20:00:00,WELL-D01,718.8,Drilling,12.06,139.8,2.06,38.88,129.5,1066.6,671.4,10.15,21.8,0,No_NPT
2025-02-01 20:05:00,WELL-D01,721.66,Drilling,11.64,142.7,1.3,34.36,131.94,1078.4,656.4,10.03,26.5,0,No_NPT
2025-02-01 20:10:00,WELL-D01,724.98,Drilling,11.68,162.7,1.27,39.8,129.15,1035.5,668.7,10.04,20.0,0,No_NPT
2025-02-01 20:15:00,WELL-D01,727.82,Drilling,11.94,146.1,1.1,34.14,131.93,1074.6,656.7,10.07,18.2,0,No_NPT
2025-02-01 20:20:00,WELL-D01,730.63,Drilling,11.29,135.6,1.76,33.7,133.31,1075.3,674.9,9.95,32.7,0,No_NPT
2025-02-01 20:25:00,WELL-D01,733.47,Drilling,11.29,134.8,1.04,34.12,130.56,1030.7,656.7,10.06,21.7,0,No_NPT
2025-02-01 20:30:00,WELL-D01,736.5,Drilling,12.49,145.1,2.07,36.3,132.03,1016.0,630.0,10.04,14.5,0,No_NPT
2025-02-01 20:35:00,WELL-D01,740.43,Drilling,11.88,136.1,1.55,47.17,133.65,1039.9,630.0,10.05,21.6,0,No_NPT
2025-02-01 20:40:00,WELL-D01,743.6,Drilling,10.22,138.5,1.29,38.06,129.35,1051.2,646.5,10.08,21.8,0,No_NPT
2025-02-01 20:45:00,WELL-D01,746.6,Drilling,13.04,137.5,1.54,35.92,133.26,1054.9,665.8,10.11,25.4,0,No_NPT
2025-02-01 20:50:00,WELL-D01,749.77,Drilling,13.71,132.7,1.41,38.06,131.09,1050.4,620.3,10.01,21.9,0,No_NPT
2025-02-01 20:55:00,WELL-D01,749.77,Connection,0.0,0.0,1.03,0.0,160.32,19.0,1.2,10.08,12.5,0,No_NPT
2025-02-01 21:00:00,WELL-D01,753.12,Drilling,14.1,142.3,1.13,40.21,127.52,1107.7,631.5,10.05,17.3,0,No_NPT
2025-02-01 21:05:00,WELL-D01,756.17,Drilling,11.91,132.4,1.74,36.61,129.35,1034.0,668.9,10.02,23.5,0,No_NPT
2025-02-01 21:10:00,WELL-D01,759.31,Drilling,10.48,133.7,1.7,37.75,128.93,1067.9,663.5,10.11,12.0,0,No_NPT
2025-02-01 21:15:00,WELL-D01,762.58,Drilling,10.86,142.8,1.72,39.12,133.69,1012.0,634.3,10.05,22.1,0,No_NPT
2025-02-01 21:20:00,WELL-D01,765.97,Drilling,12.46,146.6,1.37,40.77,126.32,1061.4,658.3,10.09,17.2,0,No_NPT
2025-02-01 21:25:00,WELL-D01,767.98,Drilling,12.87,141.1,1.04,24.03,137.52,1060.1,610.3,10.06,26.5,0,No_NPT
2025-02-01 21:30:00,WELL-D01,771.32,Drilling,13.06,142.3,1.54,40.09,133.96,1131.4,669.4,10.09,15.2,0,No_NPT
2025-02-01 21:35:00,WELL-D01,774.32,Drilling,13.1,150.1,1.82,36.05,134.7,1140.3,635.0,10.05,19.5,0,No_NPT
2025-02-01 21:40:00,WELL-D01,776.44,Drilling,11.53,132.5,1.23,25.4,133.32,1064.0,688.7,10.13,21.6,0,No_NPT
2025-02-01 21:45:00,WELL-D01,779.71,Drilling,12.25,146.9,1.85,39.27,132.31,1090.0,657.3,10.09,20.4,0,No_NPT
2025-02-01 21:50:00,WELL-D01,783.04,Drilling,14.15,137.7,1.82,39.91,135.33,1078.7,602.3,9.96,23.6,0,No_NPT
2025-02-01 21:55:00,WELL-D01,786.58,Drilling,13.41,141.4,1.17,42.56,127.43,1086.2,649.3,10.08,19.6,0,No_NPT
2025-02-01 22:00:00,WELL-D01,790.15,Drilling,14.66,147.0,1.74,42.79,136.4,1076.4,608.9,10.11,20.8,0,No_NPT
2025-02-01 22:05:00,WELL-D01,793.05,Drilling,11.07,138.5,1.83,34.85,134.81,1098.4,662.4,10.09,21.4,0,No_NPT
2025-02-01 22:10:00,WELL-D01,796.28,Drilling,10.86,121.6,1.41,38.68,136.27,1121.7,681.4,10.06,17.6,0,No_NPT
2025-02-01 22:15:00,WELL-D01,800.01,Drilling,12.46,161.3,1.84,44.75,131.3,1063.1,665.8,10.07,17.2,0,No_NPT
2025-02-01 22:20:00,WELL-D01,801.28,Drilling,19.82,131.5,0.88,15.32,132.94,1067.8,650.9,10.07,21.3,0,No_NPT
2025-02-01 22:25:00,WELL-D01,801.28,Connection,0.0,0.0,1.24,0.0,158.29,24.8,3.4,10.0,10.2,0,No_NPT
2025-02-01 22:30:00,WELL-D01,802.61,Drilling,21.07,128.1,1.04,15.91,133.38,1044.1,656.2,10.02,18.1,0,No_NPT
2025-02-01 22:35:00,WELL-D01,803.84,Drilling,19.29,118.7,1.73,14.76,130.21,1110.2,655.6,10.04,18.8,0,No_NPT
2025-02-01 22:40:00,WELL-D01,805.11,Drilling,17.36,122.1,0.82,15.32,130.26,1063.7,681.5,10.01,14.8,0,No_NPT
2025-02-01 22:45:00,WELL-D01,806.33,Drilling,21.78,129.8,1.46,14.57,133.07,1028.8,612.8,10.16,20.5,0,No_NPT
2025-02-01 22:50:00,WELL-D01,807.84,Drilling,19.3,120.7,2.19,18.18,129.89,1086.6,686.4,10.14,15.5,0,No_NPT
2025-02-01 22:55:00,WELL-D01,809.14,Drilling,18.37,120.7,1.26,15.53,128.84,1094.5,669.9,10.09,21.1,0,No_NPT
2025-02-01 23:00:00,WELL-D01,810.59,Drilling,20.91,113.0,1.81,17.42,139.24,1078.3,640.8,10.13,24.7,0,No_NPT
2025-02-01 23:05:00,WELL-D01,812.01,Drilling,19.14,117.1,1.3,17.04,130.49,1090.6,669.9,10.0,19.2,0,No_NPT
2025-02-01 23:10:00,WELL-D01,813.13,Drilling,16.93,110.9,1.43,13.48,128.51,1071.1,634.5,10.15,19.9,0,No_NPT
2025-02-01 23:15:00,WELL-D01,814.39,Drilling,21.06,120.1,1.47,15.11,132.46,1104.0,631.8,9.99,21.8,0,No_NPT
2025-02-01 23:20:00,WELL-D01,815.68,Drilling,20.34,125.5,2.15,15.46,128.96,1095.5,649.3,10.08,21.2,0,No_NPT
2025-02-01 23:25:00,WELL-D01,817.23,Drilling,20.17,126.1,1.6,18.65,134.1,1073.0,665.3,10.14,18.6,0,No_NPT
2025-02-01 23:30:00,WELL-D01,818.22,Drilling,23.54,119.1,1.48,11.79,134.88,1104.6,655.0,10.12,25.7,0,No_NPT
2025-02-01 23:35:00,WELL-D01,819.79,Drilling,21.95,126.6,1.75,18.92,134.15,1083.8,638.0,10.1,28.5,0,No_NPT
2025-02-01 23:40:00,WELL-D01,821.03,Drilling,21.29,120.9,1.61,14.87,135.87,1105.6,615.8,10.18,20.8,0,No_NPT
2025-02-01 23:45:00,WELL-D01,822.67,Drilling,19.66,107.0,1.72,19.63,131.62,1082.4,671.6,10.15,19.5,0,No_NPT
2025-02-01 23:50:00,WELL-D01,824.03,Drilling,20.87,121.8,1.55,16.28,134.81,1071.2,617.6,10.13,24.1,0,No_NPT
2025-02-01 23:55:00,WELL-D01,824.03,Connection,0.0,0.0,1.14,0.0,166.46,26.8,3.9,10.07,11.9,0,No_NPT
2025-02-02 00:00:00,WELL-D01,825.08,Drilling,19.5,134.5,1.78,12.67,126.87,1091.1,641.3,10.11,13.3,0,No_NPT
2025-02-02 00:05:00,WELL-D01,826.55,Drilling,19.39,104.9,1.94,17.61,136.41,1101.9,650.9,10.18,27.0,0,No_NPT
2025-02-02 00:10:00,WELL-D01,827.92,Drilling,21.81,113.2,1.72,16.39,126.18,1105.6,695.5,10.17,24.2,0,No_NPT
2025-02-02 00:15:00,WELL-D01,829.31,Drilling,20.29,119.5,1.34,16.73,128.97,1126.2,677.4,10.15,17.7,0,No_NPT
2025-02-02 00:20:00,WELL-D01,830.72,Drilling,19.86,122.4,1.88,16.88,132.2,1130.4,656.2,10.06,24.2,0,No_NPT
2025-02-02 00:25:00,WELL-D01,832.16,Drilling,23.45,123.4,1.18,17.37,128.97,1126.6,655.7,10.15,14.0,0,No_NPT
2025-02-02 00:30:00,WELL-D01,833.48,Drilling,19.13,130.2,1.66,15.83,135.65,1074.0,630.1,10.14,20.9,0,No_NPT
2025-02-02 00:35:00,WELL-D01,834.95,Drilling,17.87,108.0,1.31,17.58,131.15,1049.6,636.4,10.15,21.6,0,No_NPT
2025-02-02 00:40:00,WELL-D01,836.17,Drilling,18.77,131.9,1.4,14.69,136.83,1102.8,639.0,10.17,21.0,0,No_NPT
2025-02-02 00:45:00,WELL-D01,837.5,Drilling,22.35,114.1,1.63,15.92,128.74,1095.8,650.1,10.16,26.2,0,No_NPT
2025-02-02 00:50:00,WELL-D01,838.94,Drilling,19.47,118.5,1.39,17.28,133.92,1095.7,630.6,10.18,17.8,0,No_NPT
2025-02-02 00:55:00,WELL-D01,840.19,Drilling,19.75,131.8,1.71,15.01,139.32,1072.5,612.0,10.06,26.8,0,No_NPT
2025-02-02 01:00:00,WELL-D01,841.57,Drilling,19.97,115.8,1.28,16.51,131.59,1109.9,629.8,10.09,18.9,0,No_NPT
2025-02-02 01:05:00,WELL-D01,842.92,Drilling,17.71,117.0,1.4,16.23,131.68,1098.7,636.9,10.18,24.4,0,No_NPT
2025-02-02 01:10:00,WELL-D01,844.21,Drilling,19.26,123.5,1.69,15.54,136.98,1112.7,614.5,10.17,23.5,0,No_NPT
2025-02-02 01:15:00,WELL-D01,845.44,Drilling,19.65,127.2,1.16,14.67,132.67,1056.6,645.2,10.01,26.8,0,No_NPT
2025-02-02 01:20:00,WELL-D01,846.76,Drilling,17.95,112.6,1.4,15.88,136.72,1124.3,659.9,10.13,22.3,0,No_NPT
2025-02-02 01:25:00,WELL-D01,846.76,Connection,0.0,0.0,0.74,0.0,168.67,18.9,4.2,10.12,15.6,0,No_NPT
2025-02-02 01:30:00,WELL-D01,847.64,Drilling,19.72,122.9,1.68,10.51,131.94,1100.0,664.1,10.05,21.4,0,No_NPT
2025-02-02 01:35:00,WELL-D01,848.99,Drilling,19.77,120.5,1.63,16.22,135.41,1074.3,653.5,10.02,26.9,0,No_NPT
2025-02-02 01:40:00,WELL-D01,850.26,Drilling,20.29,115.8,1.3,15.29,131.73,1147.8,624.7,10.05,17.0,0,No_NPT
2025-02-02 01:45:00,WELL-D01,851.59,Drilling,22.76,116.7,1.51,15.95,129.06,1096.4,699.2,10.07,27.3,0,No_NPT
2025-02-02 01:50:00,WELL-D01,852.64,Drilling,21.04,114.0,1.89,12.59,135.65,1128.8,640.6,10.15,21.0,0,No_NPT
2025-02-02 01:55:00,WELL-D01,853.71,Drilling,20.63,117.2,1.62,12.89,135.49,1073.2,662.8,10.15,23.0,0,No_NPT
2025-02-02 02:00:00,WELL-D01,854.79,Drilling,21.4,115.0,1.43,12.9,134.82,1089.8,636.1,10.2,14.4,0,No_NPT
2025-02-02 02:05:00,WELL-D01,856.28,Drilling,21.32,125.5,1.81,17.86,131.46,1100.1,641.4,10.14,32.2,0,No_NPT
2025-02-02 02:10:00,WELL-D01,857.45,Drilling,19.26,123.4,2.04,14.06,130.54,1117.2,671.3,10.12,23.3,0,No_NPT
2025-02-02 02:15:00,WELL-D01,858.69,Drilling,20.02,119.6,1.45,14.89,136.87,1102.2,634.3,10.17,19.6,0,No_NPT
2025-02-02 02:20:00,WELL-D01,859.98,Drilling,21.08,124.0,1.8,15.51,130.36,1099.0,669.4,10.07,25.2,0,No_NPT
2025-02-02 02:25:00,WELL-D01,861.59,Drilling,18.63,120.8,0.99,19.31,133.52,1071.4,637.3,10.1,20.3,0,No_NPT
2025-02-02 02:30:00,WELL-D01,862.84,Drilling,19.15,120.1,1.13,14.97,134.98,1125.2,666.9,10.13,15.6,0,No_NPT
2025-02-02 02:35:00,WELL-D01,864.17,Drilling,21.08,112.6,1.54,16.02,137.9,1154.6,616.7,10.07,31.7,0,No_NPT
2025-02-02 02:40:00,WELL-D01,865.35,Drilling,21.57,127.0,1.79,14.09,132.0,1121.4,654.6,10.12,26.5,0,No_NPT
2025-02-02 02:45:00,WELL-D01,866.77,Drilling,19.73,127.9,1.83,17.11,130.62,1081.9,638.6,10.16,19.2,0,No_NPT
2025-02-02 02:50:00,WELL-D01,868.34,Drilling,21.56,118.9,2.03,18.75,133.1,1087.6,681.5,10.13,21.5,0,No_NPT
2025-02-02 02:55:00,WELL-D01,868.34,Connection,0.0,0.0,0.9,0.0,162.07,15.3,3.2,10.27,9.6,0,No_NPT
2025-02-02 03:00:00,WELL-D01,869.75,Drilling,18.26,110.9,1.98,16.98,133.08,1122.7,613.1,10.07,19.0,0,No_NPT
2025-02-02 03:05:00,WELL-D01,870.72,Drilling,16.97,120.8,1.13,11.69,131.5,1088.5,657.9,10.17,23.0,0,No_NPT
2025-02-02 03:10:00,WELL-D01,872.06,Drilling,21.2,128.2,1.74,16.0,134.03,1113.4,642.1,10.08,20.4,0,No_NPT
2025-02-02 03:15:00,WELL-D01,873.29,Drilling,20.67,119.3,1.4,14.73,128.96,1134.5,651.6,10.16,18.3,0,No_NPT
2025-02-02 03:20:00,WELL-D01,874.78,Drilling,19.1,109.9,1.37,17.96,131.63,1111.1,672.9,10.06,21.8,0,No_NPT
2025-02-02 03:25:00,WELL-D01,876.42,Drilling,20.87,116.5,1.59,19.62,125.91,1119.8,688.9,10.22,28.1,0,No_NPT
2025-02-02 03:30:00,WELL-D01,877.64,Drilling,18.37,126.6,1.65,14.61,129.2,1095.7,636.5,10.17,25.3,0,No_NPT
2025-02-02 03:35:00,WELL-D01,878.92,Drilling,20.44,110.3,1.34,15.4,135.34,1141.0,671.1,9.99,18.7,0,No_NPT
2025-02-02 03:40:00,WELL-D01,880.19,Drilling,17.17,130.2,1.35,15.23,138.17,1144.5,650.5,10.12,20.6,0,No_NPT
2025-02-02 03:45:00,WELL-D01,881.59,Drilling,20.36,131.5,1.86,16.81,136.3,1084.1,665.1,10.0,20.6,0,No_NPT
2025-02-02 03:50:00,WELL-D01,883.01,Drilling,16.59,112.7,1.53,17.02,133.93,1161.8,624.6,10.15,21.7,0,No_NPT
2025-02-02 03:55:00,WELL-D01,884.08,Drilling,18.82,120.2,1.99,12.93,131.03,1164.6,649.4,10.13,25.9,0,No_NPT
2025-02-02 04:00:00,WELL-D01,885.44,Drilling,19.95,115.8,1.67,16.23,130.57,1110.9,637.8,10.13,31.0,0,No_NPT
2025-02-02 04:05:00,WELL-D01,886.81,Drilling,22.47,118.6,1.24,16.5,131.23,1119.9,681.7,10.2,22.7,0,No_NPT
2025-02-02 04:10:00,WELL-D01,888.14,Drilling,21.03,131.7,2.38,15.89,131.35,1096.5,625.8,10.17,31.1,0,No_NPT
2025-02-02 04:15:00,WELL-D01,889.58,Drilling,19.47,129.0,2.21,17.32,128.42,1109.4,640.7,10.19,13.9,0,No_NPT
2025-02-02 04:20:00,WELL-D01,891.29,Drilling,19.57,125.3,1.5,20.53,131.81,1119.3,669.7,10.1,19.5,0,No_NPT
2025-02-02 04:25:00,WELL-D01,891.29,Connection,0.0,0.0,1.32,0.0,167.56,9.6,-6.1,10.15,16.5,0,No_NPT
2025-02-02 04:30:00,WELL-D01,892.63,Drilling,18.78,118.8,1.79,16.03,129.15,1095.7,655.5,10.16,21.4,0,No_NPT
2025-02-02 04:35:00,WELL-D01,894.13,Drilling,18.03,122.6,1.71,18.1,133.78,1114.9,633.3,10.2,21.5,0,No_NPT
2025-02-02 04:40:00,WELL-D01,895.39,Drilling,19.81,113.6,1.63,15.05,132.0,1129.6,660.5,10.21,25.3,0,No_NPT
2025-02-02 04:45:00,WELL-D01,896.58,Drilling,21.59,113.3,1.58,14.27,131.52,1089.5,641.2,10.1,19.9,0,No_NPT
2025-02-02 04:50:00,WELL-D01,897.94,Drilling,19.49,128.5,2.36,16.38,133.73,1111.7,650.1,10.16,22.8,0,No_NPT
2025-02-02 04:55:00,WELL-D01,899.41,Drilling,23.32,113.9,1.7,17.65,127.95,1138.1,675.4,10.14,18.4,0,No_NPT
2025-02-02 05:00:00,WELL-D01,900.91,Drilling,17.24,110.9,1.36,18.01,130.28,1125.0,639.6,10.18,19.9,0,No_NPT
2025-02-02 05:05:00,WELL-D01,902.27,Drilling,18.14,113.5,1.82,16.3,137.21,1103.2,668.7,10.23,18.7,0,No_NPT
2025-02-02 05:10:00,WELL-D01,903.5,Drilling,18.19,129.6,2.2,14.74,135.29,1095.6,639.6,10.19,24.9,0,No_NPT
2025-02-02 05:15:00,WELL-D01,904.95,Drilling,19.89,120.3,1.64,17.46,129.4,1100.7,654.7,10.22,26.7,0,No_NPT
2025-02-02 05:20:00,WELL-D01,906.41,Drilling,21.25,122.1,1.43,17.44,132.64,1101.0,625.0,10.15,23.1,0,No_NPT
2025-02-02 05:25:00,WELL-D01,907.78,Drilling,21.1,123.9,1.8,16.47,133.02,1132.5,635.5,10.18,23.3,0,No_NPT
2025-02-02 05:30:00,WELL-D01,909.01,Drilling,18.93,120.4,1.42,14.8,130.13,1154.2,671.3,10.24,24.0,0,No_NPT
2025-02-02 05:35:00,WELL-D01,910.31,Drilling,19.7,141.8,1.76,15.56,132.21,1133.1,666.7,10.24,21.4,0,No_NPT
2025-02-02 05:40:00,WELL-D01,911.5,Drilling,20.38,121.9,1.74,14.25,132.93,1108.3,634.5,10.13,32.5,0,No_NPT
2025-02-02 05:45:00,WELL-D01,912.82,Drilling,17.67,115.0,1.7,15.9,135.42,1140.5,637.1,10.1,23.2,0,No_NPT
2025-02-02 05:50:00,WELL-D01,913.97,Drilling,19.01,113.4,1.87,13.72,135.65,1148.4,650.8,10.06,24.9,0,No_NPT
2025-02-02 05:55:00,WELL-D01,913.97,Connection,0.0,0.0,1.26,0.0,167.16,36.3,1.9,10.07,9.0,0,No_NPT
2025-02-02 06:00:00,WELL-D01,915.41,Drilling,18.86,124.1,1.18,17.32,130.68,1106.8,642.9,10.08,16.4,0,No_NPT
2025-02-02 06:05:00,WELL-D01,916.55,Drilling,18.69,120.6,1.54,13.73,136.85,1092.7,645.9,10.13,25.9,0,No_NPT
2025-02-02 06:10:00,WELL-D01,917.84,Drilling,19.08,128.4,1.95,15.41,134.92,1117.4,659.6,10.2,23.1,0,No_NPT
2025-02-02 06:15:00,WELL-D01,919.16,Drilling,19.12,120.3,1.8,15.88,130.58,1151.5,659.3,10.21,16.6,0,No_NPT
2025-02-02 06:20:00,WELL-D01,920.72,Drilling,23.57,127.2,1.73,18.74,128.02,1080.7,655.1,10.11,19.5,0,No_NPT
2025-02-02 06:25:00,WELL-D01,921.82,Drilling,19.9,124.4,1.48,13.21,138.12,1100.3,667.4,10.18,19.9,0,No_NPT
2025-02-02 06:30:00,WELL-D01,923.3,Drilling,21.76,125.3,1.31,17.75,136.67,1106.3,655.2,10.18,22.9,0,No_NPT
2025-02-02 06:35:00,WELL-D01,924.42,Drilling,20.54,113.9,1.85,13.41,134.1,1156.4,649.1,10.2,16.2,0,No_NPT
2025-02-02 06:40:00,WELL-D01,925.65,Drilling,19.41,122.5,2.09,14.76,131.1,1120.0,652.1,10.17,17.5,0,No_NPT
2025-02-02 06:45:00,WELL-D01,927.05,Drilling,22.58,116.5,0.81,16.76,133.16,1120.8,633.6,10.14,26.2,0,No_NPT
2025-02-02 06:50:00,WELL-D01,928.07,Drilling,19.72,117.3,1.25,12.32,136.61,1076.4,634.7,10.24,20.3,0,No_NPT
2025-02-02 06:55:00,WELL-D01,929.62,Drilling,21.23,116.0,1.39,18.5,136.55,1095.5,671.5,10.11,20.2,0,No_NPT
2025-02-02 07:00:00,WELL-D01,930.87,Drilling,19.65,122.0,1.77,15.05,132.04,1145.8,658.8,10.14,21.6,0,No_NPT
2025-02-02 07:05:00,WELL-D01,932.53,Drilling,20.24,124.0,1.91,19.96,136.65,1208.0,660.3,10.19,23.8,0,No_NPT
2025-02-02 07:10:00,WELL-D01,933.79,Drilling,18.39,116.8,1.75,15.03,133.51,1134.5,671.7,10.15,25.3,0,No_NPT
